0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6660,M/s.Amarjothi Spinning Mills Ltd,0.85,Theni,Wind,11-Jun-2010
6661,M/s.Amarjothi Spinning Mills Ltd,0.85,Theni,Wind,11-Jun-2010
6662,SANTHI CASTING WORKS,0.50,Tuticorin,Wind,15-Jun-2010
6663,M/s.VV GREEN POWER PRIVATE LIMITED,1.50,Theni,Wind,15-Jun-2010
6664,"SANCHIA MATA FINTEX PRIVATE LIMITED.,",0.23,Tirunelveli,Wind,17-Jun-2010
6665,Sivasakthi Hatcheries & Farms,0.25,palladam,Wind,17-Jun-2010
6666,Sivasakthi Hatcheries & Farms,0.25,palladam,Wind,17-Jun-2010
6667,AROUL ENGINEERING,0.25,Tirunelveli,Wind,18-Jun-2010
6668,"OPULENT VENTURES (P) LTD.,",0.23,Tirunelveli,Wind,18-Jun-2010
6669,"OPULENT GREEN ENERGY PVT LTD.,",0.23,Tirunelveli,Wind,18-Jun-2010
